user_id,log_date,screen_time_hours,social_media_hours,gaming_hours,study_hours,sleep_hours,mood_score,productivity_score,notifications_checked,outside_time_minutes,addiction_risk_score,focus_score,productivity_score_ai,log_id
86344b5e-7bd3-420d-b61b-9d5b7c523e0d,2026-01-27,8.8,1.5,2.7,1.6,8.0,6,4,98,35,59.0,,,
86344b5e-7bd3-420d-b61b-9d5b7c523e0d,2026-01-28,3.6,3.3,3.0,7.5,4.2,8,5,33,22,58.0,,,
86344b5e-7bd3-420d-b61b-9d5b7c523e0d,2026-01-01,10.1,4.4,2.6,4.5,8.4,7,8,50,80,57.9,,,
86344b5e-7bd3-420d-b61b-9d5b7c523e0d,2026-01-02,6.0,3.5,0.8,1.8,6.8,7,4,38,63,60.9,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-01,6.6,1.8,2.5,4.0,8.6,6,5,60,94,46.1,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-02,7.2,3.5,1.5,0.7,8.1,6,7,60,110,61.4,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-03,8.3,1.5,2.8,2.7,7.3,5,5,23,12,54.3,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-04,9.1,3.7,0.2,0.5,8.3,7,8,78,31,62.2,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-05,6.2,1.5,1.4,0.6,7.8,3,5,39,43,58.1,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-06,8.1,1.8,2.0,0.3,6.1,5,3,53,109,62.2,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-07,2.4,3.3,0.2,3.7,5.8,3,7,45,3,51.3,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-08,4.2,2.3,0.8,0.4,8.2,8,3,21,80,37.9,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-09,7.6,1.0,2.8,1.1,7.6,4,8,91,12,64.4,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-10,9.8,3.5,0.7,0.2,8.2,6,2,86,112,62.2,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-11,5.9,2.2,1.9,3.5,5.7,8,6,95,83,63.2,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-12,3.3,1.1,1.4,3.4,8.6,3,6,63,93,30.6,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-13,3.8,3.3,2.3,3.5,7.3,3,7,53,38,54.4,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-14,4.0,3.3,1.3,1.0,8.2,4,2,59,53,54.2,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-15,5.7,3.2,2.3,3.5,7.6,5,8,20,23,57.8,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-16,2.2,1.2,0.6,0.3,6.8,6,7,76,15,39.5,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-17,6.4,0.9,1.7,2.8,8.5,7,2,81,20,45.4,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-18,8.0,2.9,0.5,1.8,5.4,5,4,63,91,68.2,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-19,8.5,3.6,2.3,2.3,7.4,5,5,77,34,70.4,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-20,3.5,3.8,0.5,2.9,5.7,6,2,46,51,56.6,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-21,2.4,2.9,0.8,3.9,7.4,4,6,30,80,31.9,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-22,6.2,3.7,0.2,2.0,5.8,3,3,41,101,71.5,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-23,6.2,1.5,0.5,4.0,7.3,8,6,12,21,35.2,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-24,7.2,0.7,1.0,1.9,8.3,7,3,29,101,34.9,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-25,2.6,2.4,1.5,0.2,5.4,8,2,96,20,59.4,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-26,5.8,2.6,2.1,2.2,6.5,3,6,85,26,71.1,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-27,5.4,3.7,0.6,1.7,7.9,4,5,89,74,63.7,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-28,4.5,3.1,2.3,1.4,5.4,5,8,92,35,76.0,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-01,9.7,1.6,0.4,3.8,6.6,3,4,28,54,47.4,,,
93c51f67-dc47-45ff-845a-8de4444ffc83,2026-01-02,5.3,3.2,1.4,0.9,6.0,7,7,95,3,69.5,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-01,7.0,4.8,2.3,3.9,5.2,7,8,115,27,79.7,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-02,8.7,2.0,0.4,2.5,7.2,7,8,89,85,48.2,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-03,5.3,2.5,2.1,4.2,6.7,4,2,83,49,59.8,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-04,3.3,2.5,0.3,6.2,5.8,8,8,48,69,40.0,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-05,11.0,4.4,3.9,7.1,7.9,3,8,82,46,77.0,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-06,9.3,1.9,2.9,6.5,7.6,5,5,32,29,53.2,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-07,10.8,3.5,2.8,1.6,8.8,4,2,109,63,73.2,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-08,7.9,1.3,3.0,2.8,7.4,6,3,62,10,56.1,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-09,3.7,1.3,3.7,1.0,7.5,5,8,68,2,55.3,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-10,8.6,3.6,1.1,1.5,8.6,3,8,41,60,63.1,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-11,9.8,1.9,1.5,5.4,6.8,7,7,60,7,52.6,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-12,5.8,4.7,1.3,4.0,4.4,3,6,99,44,79.4,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-13,8.2,2.7,3.7,7.5,7.9,6,3,78,39,63.8,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-14,4.1,2.3,1.0,3.6,4.7,6,6,116,62,55.4,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-15,6.9,4.8,0.5,1.7,5.0,3,2,87,27,83.8,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-16,10.4,1.8,3.4,3.2,7.7,5,5,104,15,64.6,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-17,7.5,2.2,2.7,6.6,7.1,4,2,61,64,56.9,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-18,4.9,1.1,2.6,2.1,9.0,6,5,50,22,45.1,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-19,5.3,2.9,2.3,4.9,7.9,4,7,31,26,54.9,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-20,8.6,2.6,3.3,5.3,4.1,4,8,91,59,76.9,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-21,7.4,2.4,2.8,7.9,7.4,7,4,38,81,50.8,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-22,3.4,2.2,0.9,6.4,6.6,7,4,76,66,37.6,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-23,9.8,3.6,2.2,4.3,7.8,7,7,30,47,56.6,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-24,8.5,4.7,0.8,6.7,8.7,8,2,64,7,54.3,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-25,9.6,3.8,0.9,4.1,6.9,3,4,110,87,67.6,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-26,4.1,2.5,1.8,2.0,7.4,4,3,67,0,55.4,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-27,9.1,3.6,0.6,7.4,5.8,8,6,71,66,63.8,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-28,4.2,4.5,3.2,6.5,4.4,7,7,112,64,72.1,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-01,5.2,2.2,0.3,7.5,5.9,3,8,75,87,57.1,,,
25afbd8f-1830-487c-8835-267f16769a63,2026-01-02,6.3,3.5,3.1,7.5,7.2,8,3,83,78,61.8,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-01,8.9,2.1,1.3,0.1,5.3,8,7,117,3,75.4,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-02,6.3,1.9,0.4,0.8,6.1,7,4,58,51,55.4,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-03,8.9,1.9,1.9,2.2,6.0,6,4,40,35,57.6,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-04,7.5,2.5,1.0,2.2,5.8,7,5,112,22,70.8,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-05,7.8,1.7,0.6,1.2,7.3,5,8,129,51,57.0,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-06,6.6,1.5,1.3,3.0,7.7,5,6,48,42,48.4,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-07,5.6,1.5,0.5,0.4,6.3,8,7,134,4,57.6,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-08,9.0,2.8,1.9,1.7,7.0,5,3,97,38,67.6,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-09,9.4,1.6,0.1,0.6,6.3,6,4,121,46,58.9,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-10,5.9,0.7,1.8,2.1,6.9,4,5,138,52,58.0,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-11,8.9,2.8,0.0,0.2,7.0,8,3,79,50,57.6,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-12,8.0,1.4,0.8,2.1,5.4,6,4,122,34,64.6,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-13,9.9,0.9,1.5,0.1,6.3,5,8,137,30,64.1,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-14,7.0,1.8,1.6,0.4,5.2,4,7,129,53,77.3,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-15,8.5,2.9,1.4,2.8,7.6,5,5,61,37,59.3,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-16,7.8,1.8,0.1,2.9,6.7,8,6,39,36,44.6,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-17,6.0,2.8,1.6,1.3,7.5,4,4,74,11,68.1,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-18,6.5,1.2,1.4,0.7,6.2,4,7,71,18,62.9,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-19,4.6,1.3,1.3,1.4,7.0,6,7,146,27,49.4,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-20,9.9,1.6,1.9,2.9,6.2,6,7,73,12,58.2,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-21,5.0,1.2,0.9,0.5,6.0,7,8,83,11,53.6,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-22,4.6,2.8,0.2,1.9,5.7,4,8,128,50,66.4,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-23,9.7,0.6,0.5,1.4,7.3,8,7,95,2,46.8,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-24,8.5,2.3,1.1,2.1,5.1,8,8,41,17,63.1,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-25,9.2,2.6,1.7,0.4,5.7,6,7,53,29,76.0,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-26,7.4,1.3,0.2,1.9,6.4,4,7,43,25,51.9,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-27,8.2,2.3,0.9,2.4,7.7,5,8,149,48,58.3,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-28,5.5,3.0,0.3,0.3,5.9,5,3,85,18,75.9,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-01,9.7,2.4,1.5,3.0,7.3,6,8,130,0,60.4,,,
c3fe7e21-f1a9-4c43-b108-16b6ee745b55,2026-01-02,4.8,2.0,0.8,1.6,6.4,7,5,66,21,51.5,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-01,6.3,3.9,3.5,4.6,7.1,3,8,79,25,75.6,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-02,9.9,4.3,1.7,4.3,5.3,3,6,65,12,80.2,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-03,4.5,2.1,0.4,7.9,8.5,6,2,99,60,37.6,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-04,4.6,4.7,2.1,1.6,6.0,5,7,109,40,73.1,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-05,8.6,2.4,0.8,3.4,6.7,8,5,63,52,51.1,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-06,10.5,4.6,0.6,6.8,7.5,3,8,119,77,64.1,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-07,8.8,3.1,0.3,1.3,4.6,7,6,113,78,71.5,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-08,8.7,4.6,2.0,3.7,6.6,5,6,46,10,69.5,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-09,3.4,3.5,3.9,7.0,7.8,3,5,105,71,61.5,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-10,7.0,2.5,3.6,2.1,7.9,5,4,52,83,64.7,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-11,5.8,2.2,3.4,6.4,6.6,8,2,38,30,56.1,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-12,6.2,3.2,2.1,7.6,5.8,3,2,65,43,75.4,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-13,3.9,1.8,1.7,5.5,6.6,4,6,22,22,42.2,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-14,8.1,2.9,0.6,1.7,6.6,4,7,67,52,64.8,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-15,7.4,4.6,3.4,2.6,6.6,8,8,31,52,70.3,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-16,5.4,3.1,2.2,7.1,7.9,6,7,114,30,59.9,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-17,5.6,4.7,1.3,5.3,7.6,3,4,50,51,61.2,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-18,6.8,4.3,0.4,5.4,7.4,5,3,61,65,56.9,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-19,5.4,4.1,1.2,4.8,4.6,3,8,53,73,70.9,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-20,7.4,2.4,3.5,3.7,6.8,5,7,67,84,64.3,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-21,3.5,2.2,3.6,2.7,9.0,7,3,94,32,49.3,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-22,6.3,1.5,1.0,5.7,5.7,6,2,66,68,55.2,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-23,10.3,4.2,1.0,4.5,6.1,4,6,104,43,69.8,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-24,4.3,3.8,0.6,7.7,9.0,7,5,82,9,46.9,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-25,9.4,2.1,1.5,1.7,5.7,7,7,28,72,62.2,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-26,3.5,3.2,2.6,5.1,8.4,7,6,101,41,47.6,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-27,8.4,4.8,3.2,2.2,5.4,5,3,102,77,88.9,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-28,5.4,4.4,3.3,3.7,6.1,4,4,88,84,73.7,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-01,5.2,4.5,3.6,6.1,4.9,7,4,102,11,81.4,,,
11e3622e-9cb1-41f7-9460-fa641542fefc,2026-01-02,3.7,3.0,2.0,5.1,7.3,4,7,100,33,52.9,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-01,3.1,3.8,3.1,6.7,7.1,6,2,75,82,51.1,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-02,10.2,3.5,1.1,2.3,5.2,8,2,54,74,68.2,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-03,5.4,4.7,2.5,3.7,4.1,3,3,113,85,81.2,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-04,10.9,3.9,0.2,7.0,6.7,8,4,67,21,57.8,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-05,9.2,4.2,3.0,5.5,7.4,8,4,43,54,61.6,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-06,5.7,3.9,2.5,2.6,8.4,7,6,117,17,67.8,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-07,5.5,4.3,2.6,6.3,6.1,3,4,93,3,76.5,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-08,10.5,1.3,0.4,8.0,8.9,6,8,103,88,39.0,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-09,7.0,2.0,1.7,4.0,4.2,3,6,88,24,69.9,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-10,10.9,3.6,1.8,1.6,5.1,3,3,27,57,79.4,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-11,8.5,2.6,3.6,5.3,4.8,4,4,38,80,71.8,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-12,6.3,3.2,1.6,5.0,4.8,4,8,97,47,75.0,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-13,5.3,4.7,3.5,6.8,6.5,4,8,93,65,74.5,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-14,5.2,4.2,2.0,1.4,8.6,6,3,105,52,67.2,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-15,6.5,4.8,3.1,4.7,7.3,3,3,55,33,71.8,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-16,5.2,2.2,3.0,2.0,7.9,7,7,39,69,53.1,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-17,5.4,3.1,1.3,4.0,7.7,5,5,76,21,55.9,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-18,9.0,1.8,0.6,1.5,8.2,6,8,87,45,51.1,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-19,11.0,1.9,1.7,1.9,4.9,4,2,56,12,71.5,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-20,10.1,3.5,1.8,3.3,4.6,3,7,37,10,77.0,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-21,3.2,4.4,2.8,4.9,7.4,5,4,28,14,51.8,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-22,4.8,2.8,0.0,5.7,5.7,4,6,23,55,52.3,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-23,7.7,2.3,0.8,2.8,8.9,7,8,64,56,46.7,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-24,4.8,4.1,1.5,3.1,5.1,7,2,49,81,65.1,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-25,8.4,1.3,1.3,1.0,5.6,5,5,94,16,71.1,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-26,9.1,4.5,3.9,5.8,7.2,5,2,29,31,69.5,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-27,6.8,1.4,0.8,2.3,6.5,7,8,32,37,47.6,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-28,7.9,2.4,2.8,3.7,8.9,4,7,118,9,63.0,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-01,5.4,2.3,0.9,7.7,7.1,6,3,61,48,45.1,,,
7910e5e1-3b81-48c8-835c-9a954ab9c3e0,2026-01-02,4.7,4.0,2.7,3.1,6.3,4,3,69,8,71.5,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-01,10.7,3.9,3.4,1.6,5.9,3,5,25,13,89.5,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-02,9.8,3.6,1.1,2.9,8.5,7,6,78,72,56.0,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-03,9.2,1.6,1.7,6.2,6.9,8,2,71,58,48.6,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-04,4.4,3.3,0.1,7.1,5.8,5,5,83,16,60.2,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-05,8.1,2.8,2.3,3.7,6.3,4,3,80,38,67.0,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-06,5.5,1.3,0.1,2.2,5.3,8,7,90,26,54.8,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-07,9.8,4.6,0.5,7.5,8.3,5,4,50,25,55.2,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-08,10.7,4.8,1.7,1.3,4.1,8,7,94,86,80.0,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-09,9.4,3.1,0.5,4.8,5.6,7,3,73,18,64.5,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-10,8.7,1.9,3.3,3.2,5.1,8,8,39,70,63.4,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-11,4.3,2.9,0.7,2.2,7.2,3,8,47,85,49.0,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-12,10.2,4.7,1.1,4.9,6.4,8,8,82,36,62.8,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-13,7.1,1.4,1.3,3.9,6.7,6,7,32,35,46.4,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-14,7.3,2.2,3.7,7.9,8.4,4,3,93,23,63.1,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-15,9.0,1.0,4.0,7.2,4.1,6,8,48,82,61.7,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-16,10.5,1.2,1.1,3.0,7.2,4,4,101,79,50.6,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-17,10.4,4.0,3.7,6.8,6.0,7,6,20,54,67.6,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-18,6.4,2.7,3.7,1.5,5.0,7,7,67,31,81.2,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-19,7.5,1.1,1.5,7.4,6.5,7,6,71,80,45.2,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-20,3.2,3.3,3.3,7.9,8.2,3,6,38,68,47.9,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-21,8.7,2.1,2.7,2.3,5.7,4,6,76,34,76.4,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-22,5.1,2.8,2.4,4.1,4.3,6,8,105,13,70.2,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-23,9.8,1.3,3.2,2.2,7.4,5,4,62,82,56.6,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-24,8.5,4.4,0.9,3.1,6.7,5,3,99,60,69.7,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-25,6.1,4.1,3.7,1.7,8.1,3,8,39,72,74.5,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-26,11.0,2.3,3.3,5.7,5.6,6,7,79,39,72.0,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-27,4.4,3.9,2.8,4.7,6.5,3,8,110,43,69.9,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-28,3.7,2.6,1.3,3.7,6.4,6,2,96,60,47.8,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-01,5.9,4.2,2.8,7.1,7.3,3,2,52,89,67.0,,,
ef79dfd4-3b8f-4482-ab9c-5a3116668faf,2026-01-02,8.0,4.4,3.5,5.8,5.0,3,2,59,0,87.4,,,
22c40e1d-0443-4b16-9671-a1b1764b37c7,2026-01-01,5.0,2.1,1.6,2.5,5.1,8,6,59,16,59.6,,,
22c40e1d-0443-4b16-9671-a1b1764b37c7,2026-01-02,4.6,3.0,0.3,1.5,5.8,8,3,61,13,61.1,,,
22c40e1d-0443-4b16-9671-a1b1764b37c7,2026-01-03,9.4,2.9,0.8,0.2,7.0,7,8,41,21,60.6,,,
22c40e1d-0443-4b16-9671-a1b1764b37c7,2026-01-04,4.5,0.8,1.4,2.3,6.4,5,4,90,42,47.4,,,
22c40e1d-0443-4b16-9671-a1b1764b37c7,2026-01-05,8.1,2.9,0.3,2.8,5.6,4,4,108,42,72.1,,,
22c40e1d-0443-4b16-9671-a1b1764b37c7,2026-01-06,7.1,1.2,1.6,2.2,7.9,8,3,130,34,51.3,,,
22c40e1d-0443-4b16-9671-a1b1764b37c7,2026-01-07,6.5,1.1,0.5,2.3,7.8,4,3,72,38,49.0,,,
22c40e1d-0443-4b16-9671-a1b1764b37c7,2026-01-08,8.9,1.5,0.6,0.6,6.0,5,8,119,12,63.5,,,
22c40e1d-0443-4b16-9671-a1b1764b37c7,2026-01-09,6.0,0.9,1.9,0.7,5.8,8,7,139,18,68.0,,,
22c40e1d-0443-4b16-9671-a1b1764b37c7,2026-01-10,5.0,1.4,0.9,1.7,5.5,8,4,38,23,52.5,,,
22c40e1d-0443-4b16-9671-a1b1764b37c7,2026-01-11,9.5,1.3,1.7,1.1,6.5,5,7,122,42,63.7,,,
22c40e1d-0443-4b16-9671-a1b1764b37c7,2026-01-12,9.8,2.1,0.7,1.0,6.4,6,3,34,24,57.6,,,
22c40e1d-0443-4b16-9671-a1b1764b37c7,2026-01-13,9.8,0.7,0.0,0.1,7.1,7,7,137,49,49.0,,,
22c40e1d-0443-4b16-9671-a1b1764b37c7,2026-01-14,7.8,1.2,0.3,2.8,7.7,8,5,48,12,40.2,,,
22c40e1d-0443-4b16-9671-a1b1764b37c7,2026-01-15,6.3,0.6,0.3,1.1,5.7,5,8,114,58,61.1,,,
22c40e1d-0443-4b16-9671-a1b1764b37c7,2026-01-16,7.6,2.3,1.0,0.4,6.9,5,8,50,33,64.4,,,
22c40e1d-0443-4b16-9671-a1b1764b37c7,2026-01-17,5.2,2.7,1.9,0.5,5.1,5,5,123,56,78.0,,,
